bin_inner_edge,bin_outer_edge,binned_Vrms
0.0,0.1268529819134526,298.00436389624144
0.1268529819134526,0.2537059638269052,292.63363441366363
0.2537059638269052,0.3805589457403577,290.28872924231496
0.3805589457403577,0.6342649095672629,283.76897468179806
0.6342649095672629,0.9513973643508944,271.43469465531757
0.9513973643508944,1.2685298191345258,256.38377313911354
1.2685298191345258,2.338279481723444,240.80210432173962
