  3975.72360  16.725   0.005
  3980.65334  16.741   0.005
  3980.65893  16.733   0.005
  3982.71688  16.762   0.006
  3982.72248  16.751   0.007
  3990.69331  16.753   0.004
  3990.69890  16.751   0.004
  3999.67742  16.744   0.004
  3999.68302  16.763   0.004
  4002.65701  16.767   0.004
  4002.66260  16.765   0.004
  4006.63149  16.777   0.004
  4006.63706  16.776   0.004
  4008.63654  16.739   0.004
  4008.64214  16.770   0.004
  4011.62726  16.759   0.005
  4011.63284  16.781   0.006
  4017.61561  16.779   0.004
  4017.62119  16.764   0.004
  4019.61414  16.771   0.005
  4019.61973  16.768   0.005
  4021.60666  16.764   0.005
  4021.61224  16.758   0.005
  4023.59554  16.765   0.004
  4023.60114  16.761   0.004
  4025.59212  16.747   0.004
  4025.59771  16.751   0.004
  4027.57938  16.743   0.005
  4027.58496  16.737   0.004
  4030.56991  16.751   0.005
  4030.57549  16.745   0.005
  4036.55146  16.740   0.006
  4036.55702  16.728   0.006
  4039.54248  16.733   0.007
  4039.54806  16.724   0.006
  4042.55038  16.728   0.006
  4042.55597  16.750   0.007
  4046.51734  16.715   0.005
  4046.52291  16.704   0.005
  4049.51672  16.711   0.004
  4049.52233  16.696   0.004
  4051.51371  16.706   0.006
  4051.51932  16.669   0.005
  4053.51734  16.704   0.005
  4053.52291  16.693   0.005
  4058.54475  16.672   0.004
  4058.55035  16.687   0.004
  4063.51778  16.708   0.006
  4063.52336  16.689   0.005
  4065.53834  16.679   0.005
  4065.54395  16.684   0.005
  4070.55325  16.669   0.005
  4070.55883  16.667   0.005
  4076.52820  16.670   0.005
  4076.54587  16.641   0.005
  4080.53458  16.657   0.005
  4085.53824  16.681   0.007
  4215.91880  16.627   0.006  7.42  668.0
  4215.92439  16.644   0.009  8.03 2224.0
  4227.92817  16.607   0.007  7.69 1380.0
  4227.93375  16.617   0.009  7.33 3917.0
  4243.89845  16.591   0.006  7.48  140.0
  4243.90403  16.628   0.006  7.45  135.0
  4250.88774  16.608   0.008  8.65  695.0
  4250.89332  16.587   0.007  8.01  644.0
  4253.85749  16.557   0.008  7.14 1115.0
  4253.86306  16.638   0.009  8.81 1085.0
  4255.89035  16.591   0.006  7.17  800.0
