56058.38764 -11.89313 0.00515 -10.80264 0.01075 -10.51150 0.01225
56070.43209 -11.89598 0.00369 -10.79944 0.00664 -10.51227 0.00932
56075.35778 -11.90087 0.00454 -10.80086 0.00787 -10.50821 0.00985
56078.37970 -11.90428 0.01345 -10.78391 0.00996 -10.49227 0.02124
56092.44141 -11.90235 0.00600 -10.77796 0.00931 -10.53374 0.01144
56094.39155 -11.89838 0.01106 -10.74247 0.00927 -10.51853 0.01119
56096.34771 -11.90018 0.00432 -10.74398 0.00833 -10.55256 0.01737
56102.21226 -11.91263 0.00353 -10.74342 0.00672 -10.49739 0.00816
56105.36427 -11.90426 0.00439 -10.73768 0.00873 -10.53729 0.03240
56109.32377 -11.89073 0.00578 -10.72389 0.01130 -10.50074 0.01368
56114.16908 -11.90642 0.00869 -10.73550 0.01748 -10.52542 0.02105
56125.20744 -11.88048 0.00381 -10.72886 0.00717 -10.52357 0.00845
56129.20312 -11.86460 0.00373 -10.71805 0.01307 -10.50731 0.00801
56133.14931 -11.86149 0.00397 -10.73154 0.00745 -10.52518 0.01426
56138.09028 -11.84788 0.00715 -10.71288 0.01359 -10.49046 0.01650
56147.02653 -11.84543 0.00404 -10.75895 0.00745 -10.49814 0.00924
56151.09088 -11.85057 0.00405 -10.75205 0.00753 -10.48816 0.01102
56159.03287 -11.84474 0.00541 -10.73729 0.01005 -10.49719 0.01227
56165.06653 -11.84373 0.00645 -10.78124 0.01175 -10.50486 0.01811
56168.12833 -11.84156 0.01084 -10.73929 0.01530 -10.47080 0.02557
56169.09661 -11.83747 0.00716 -10.76743 0.01334 -10.48522 0.01742
56175.22399 -11.83521 0.00716 -10.79759 0.01284 -10.49547 0.01671
56185.01054 -11.86057 0.00377 -10.79489 0.00660 -10.45036 0.00859
56190.02802 -11.85414 0.00403 -10.80236 0.00974 -10.47925 0.00929
56194.03721 -11.85869 0.00831 -10.80174 0.01525 -10.49272 0.02238
56195.19267 -11.86227 0.00603 -10.82752 0.01080 -10.47354 0.01472
56197.04546 -11.85952 0.00914 -10.82853 0.01649 -10.51444 0.02184
56210.02266 -11.88609 0.00417 -10.87917 0.00684 -10.50960 0.01302
56213.04237 -11.89697 0.00438 -10.87451 0.00760 -10.47856 0.01061
56217.11487 -11.90220 0.00370 -10.86632 0.00635 -10.47527 0.00865
56221.03234 -11.89437 0.00475 -10.87202 0.00802 -10.48436 0.01103
56224.05382 -11.90919 0.00705 -10.85792 0.01277 -10.48413 0.01775
56225.04394 -11.91073 0.00758 -10.85007 0.01377 -10.49328 0.01884
56229.03336 -11.91294 0.00709 -10.89498 0.01262 -10.48872 0.01810
56232.01063 -11.92507 0.00648 -10.88007 0.00815 -10.50095 0.01124
56236.05233 -11.93742 0.00383 -10.91700 0.00620 -10.51038 0.00861
56244.06234 -11.94138 0.00854 -10.92193 0.01504 -10.49481 0.02162
56248.02382 -11.94444 0.00389 -10.93402 0.00661 -10.52651 0.01177
56251.02253 -11.95269 0.00453 -10.93718 0.00764 -10.50809 0.01094
56255.02151 -11.94589 0.00678 -10.95378 0.01097 -10.53598 0.01586
56387.39369 -12.21779 0.00330 -11.13498 0.00585 -10.74476 0.00794
56391.40862 -12.20702 0.00381 -11.13607 0.00648 -10.76048 0.00872
56396.40857 -12.20509 0.00316 -11.13224 0.00566 -10.76120 0.00764
56401.41345 -12.20078 0.00346 -11.12961 0.00610 -10.75755 0.00818
56405.39674 -12.21268 0.00282 -11.13217 0.00488 -10.76221 0.00910
56409.38607 -12.21585 0.00635 -11.10743 0.01222 -10.73669 0.01700
56423.41856 -12.21376 0.00432 -11.08619 0.00708 -10.75162 0.00828
56426.39625 -12.20890 0.00843 -11.07988 0.01504 -10.78231 0.02155
56428.42149 -12.20987 0.00485 -11.06733 0.00769 -10.71771 0.01993
56433.39400 -12.21547 0.00345 -11.08148 0.01118 -10.74940 0.01255
56435.37226 -12.20894 0.00730 -11.06915 0.00772 -10.75192 0.01007
56441.31043 -12.19791 0.00913 -11.07176 0.01449 -10.76317 0.01906
56443.27916 -12.19718 0.00573 -11.05601 0.01254 -10.74762 0.02112
56447.25476 -12.19235 0.00476 -11.05207 0.00552 -10.75534 0.00778
56451.32472 -12.17804 0.00335 -11.04538 0.00649 -10.73997 0.00773
56455.39888 -12.16829 0.00660 -11.05995 0.01219 -10.74071 0.00682
56460.19204 -12.15390 0.00499 -11.05958 0.02380 -10.72591 0.00908
56468.22782 -12.14420 0.01012 -11.04726 0.01127 -10.75488 0.01456
56472.33057 -12.15488 0.01255 -11.04463 0.01764 -10.74401 0.00813
56487.40454 -12.16499 0.00281 -11.04850 0.00616 -10.74348 0.01164
56491.09673 -12.17075 0.00427 -11.04844 0.00808 -10.73003 0.01057
56496.20572 -12.17290 0.00817 -11.05264 0.01585 -10.73326 0.02110
56501.29713 -12.15416 0.00866 -11.04683 0.04773 -10.72863 0.03797
56507.25433 -12.14584 0.00282 -11.04931 0.00503 -10.73949 0.00636
56512.33978 -12.12729 0.00744 -11.04439 0.01447 -10.74115 0.01143
56515.31668 -12.14411 0.00374 -11.03028 0.00519 -10.73369 0.00649
56519.19778 -12.14274 0.00316 -11.02371 0.00576 -10.72377 0.00729
56523.08061 -12.14167 0.00529 -11.04947 0.00987 -10.73307 0.01300
56530.23091 -12.13397 0.00433 -11.02767 0.00800 -10.71330 0.01039
56532.21480 -12.13898 0.00821 -11.05306 0.00578 -10.73707 0.00743
56536.09368 -12.14502 0.00949 -11.05400 0.00602 -10.70987 0.01006
56541.14438 -12.12981 0.00298 -11.05344 0.00577 -10.72666 0.01187
56544.07302 -12.14467 0.00800 -11.06670 0.00619 -10.69172 0.01397
56546.00385 -12.14234 0.00502 -11.05126 0.00861 -10.72048 0.02294
56548.22397 -12.14213 0.01097 -11.07602 0.00672 -10.70069 0.00921
56552.02145 -12.12334 0.00699 -11.09449 0.01243 -10.74307 0.01697
56561.18393 -12.15169 0.00357 -11.10438 0.00624 -10.72496 0.00848
56565.00223 -12.15958 0.00336 -11.10299 0.00599 -10.74147 0.00805
56569.02085 -12.17175 0.00344 -11.09958 0.00519 -10.73143 0.00803
56572.05784 -12.18070 0.00264 -11.10151 0.00730 -10.72628 0.00618
56576.04936 -12.18611 0.00327 -11.08274 0.00647 -10.70926 0.00806
56580.05180 -12.19591 0.00852 -11.09079 0.01422 -10.73359 0.03816
56581.10451 -12.20054 0.00562 -11.07186 0.01090 -10.69916 0.01506
56584.12795 -12.19900 0.00553 -11.06968 0.01082 -10.71547 0.01482
56590.07755 -12.20811 0.00447 -11.08376 0.00831 -10.72569 0.01930
56591.10525 -12.20716 0.00843 -11.10594 0.01504 -10.78164 0.02155
56592.08869 -12.20705 0.00386 -11.07715 0.00707 -10.74665 0.00924
56599.05217 -12.21597 0.00273 -11.09445 0.00498 -10.73779 0.00653
56600.07459 -12.22079 0.00263 -11.10061 0.00466 -10.74250 0.00608
56604.03767 -12.21330 0.00332 -11.09850 0.00614 -10.74169 0.00822
56609.03999 -12.21145 0.00349 -11.09529 0.00646 -10.75455 0.00853
56612.02072 -12.20500 0.00486 -11.09600 0.00927 -10.76067 0.01242
56616.02100 -12.19392 0.00382 -11.10170 0.00660 -10.76491 0.00862
56745.40594 -12.19089 0.00401 -11.04361 0.00646 -10.74284 0.01265
56755.38113 -12.17667 0.00421 -11.05089 0.00771 -10.76157 0.00974
56765.41059 -12.16743 0.00433 -10.99642 0.00850 -10.74813 0.01048
56775.39895 -12.18397 0.00286 -10.99278 0.00549 -10.74041 0.00668
56781.35328 -12.17878 0.00346 -10.98594 0.00631 -10.75275 0.00862
56789.39968 -12.18366 0.00367 -10.98620 0.00746 -10.73703 0.00920
56793.37504 -12.16487 0.00517 -10.97912 0.01056 -10.73032 0.01312
56797.42176 -12.15738 0.00878 -10.97937 0.01300 -10.73575 0.01611
56803.38254 -12.13794 0.00396 -10.99728 0.00567 -10.73826 0.00694
56805.33141 -12.13750 0.00311 -11.00666 0.00560 -10.74370 0.00684
56809.29137 -12.13702 0.00290 -11.00415 0.00543 -10.74383 0.00666
56814.39433 -12.11250 0.00295 -11.01161 0.00524 -10.72923 0.00647
56818.39552 -12.10887 0.00300 -11.01422 0.00673 -10.71591 0.00840
56822.20604 -12.10721 0.00910 -11.01594 0.01707 -10.73988 0.02183
56834.24931 -12.11927 0.00278 -11.00020 0.00508 -10.71015 0.00636
56838.24120 -12.12488 0.00288 -11.00518 0.00511 -10.68695 0.00645
56842.17740 -12.12640 0.00340 -11.01193 0.00616 -10.69321 0.01252
56846.32601 -12.13370 0.00291 -11.02545 0.00988 -10.69745 0.00667
56859.21822 -12.13175 0.00389 -11.05664 0.00706 -10.68836 0.01532
56874.06255 -12.13761 0.00405 -11.06518 0.00744 -10.71928 0.00977
56884.25773 -12.14883 0.00405 -11.07651 0.00731 -10.68870 0.01151
56888.13259 -12.16493 0.00318 -11.06156 0.00563 -10.70297 0.01019
56896.04229 -12.18049 0.00379 -11.06726 0.00690 -10.70980 0.00918
56900.01236 -12.18145 0.00375 -11.07314 0.00684 -10.70056 0.00929
56904.05504 -12.18459 0.00577 -11.05862 0.00994 -10.71944 0.01397
56908.02784 -12.19394 0.00615 -11.06250 0.01193 -10.70585 0.01635
56930.08918 -12.19048 0.00331 -11.08638 0.00595 -10.73938 0.00784
56937.06848 -12.19100 0.00538 -11.10529 0.00996 -10.72999 0.01383
56943.10279 -12.19207 0.00268 -11.10756 0.00623 -10.74126 0.00617
56947.02530 -12.18784 0.00301 -11.10310 0.00532 -10.75120 0.01433
56950.10882 -12.18554 0.00337 -11.09839 0.00589 -10.76014 0.00769
56954.11169 -12.19079 0.00281 -11.08810 0.00809 -10.75545 0.00635
56959.03606 -12.20638 0.00428 -11.09319 0.00792 -10.74351 0.01063
56963.07950 -12.20914 0.00466 -11.10098 0.00893 -10.75952 0.01579
56966.04619 -12.22665 0.00680 -11.08378 0.01127 -10.75216 0.01512
56974.02623 -12.22078 0.00350 -11.07728 0.00636 -10.77556 0.00835
56977.04687 -12.22534 0.00391 -11.07179 0.00712 -10.76730 0.00911
56982.04976 -12.21949 0.00410 -11.06655 0.01178 -10.77295 0.00972
56990.01606 -12.20547 0.00691 -11.07320 0.01360 -10.78939 0.01752
57113.40499 -12.16236 0.00325 -11.03186 0.00612 -10.71805 0.00857
57117.40994 -12.15329 0.00559 -11.03270 0.01675 -10.73190 0.01406
57123.40888 -12.15368 0.00440 -11.04126 0.00812 -10.70395 0.01078
57126.38290 -12.15572 0.00346 -11.03879 0.00593 -10.70274 0.00765
57133.36164 -12.15937 0.00333 -11.06715 0.00669 -10.73323 0.00854
57138.35775 -12.16371 0.00328 -11.07624 0.00590 -10.74827 0.00814
57141.35213 -12.17092 0.00340 -11.09068 0.00601 -10.73058 0.00804
57145.34384 -12.16708 0.00538 -11.10524 0.00976 -10.70217 0.01386
57153.29251 -12.18104 0.00394 -11.12025 0.00700 -10.71126 0.00985
57157.38737 -12.17976 0.00263 -11.12703 0.00666 -10.73317 0.00587
57161.32786 -12.17939 0.00482 -11.13673 0.00505 -10.73832 0.00680
57170.32840 -12.20222 0.00213 -11.13762 0.00354 -10.74362 0.00474
57178.20302 -12.22686 0.00689 -11.15557 0.01272 -10.75974 0.01808
57186.37449 -12.25281 0.00532 -11.16490 0.00460 -10.74452 0.00716
57189.40902 -12.25749 0.00297 -11.18304 0.00507 -10.76678 0.00694
57193.37802 -12.26356 0.00322 -11.19214 0.00614 -10.75856 0.00694
57196.37562 -12.25842 0.00284 -11.19807 0.00483 -10.76213 0.00670
57200.18042 -12.25881 0.00442 -11.20282 0.00567 -10.78080 0.00804
57205.18403 -12.27341 0.00732 -11.19829 0.01365 -10.77406 0.01994
57209.33307 -12.26291 0.03791 -11.18518 0.02507 -10.74374 0.03028
57220.14787 -12.28788 0.00352 -11.15612 0.00568 -10.79461 0.00612
