bin_inner_edge,bin_outer_edge,binned_Vrms
0.0,0.13717568587504445,286.0088739755444
0.13717568587504445,0.2743513717500889,286.1300396681661
0.2743513717500889,0.41152705762513336,280.1565476206317
0.41152705762513336,0.6858784293752223,273.3353432941256
0.6858784293752223,1.0288176440628334,267.6744434980972
1.0288176440628334,1.3717568587504445,257.6706024292386
1.3717568587504445,1.8037284278368781,255.29572377081766
