bin_inner_edge,bin_outer_edge,binned_Vrms
0.0,0.12328170887526975,259.2746910383282
0.12328170887526975,0.2465634177505395,256.0317847722772
0.2465634177505395,0.3698451266258092,249.68815907189247
0.3698451266258092,0.6164085443763487,245.1430864182055
0.6164085443763487,0.9246128165645231,235.39130263697498
0.9246128165645231,1.2328170887526975,225.62387982338237
1.2328170887526975,2.434246763175852,207.43929155931096
