bin_inner_edge,bin_outer_edge,binned_Vrms
0.0,0.22045876103199885,300.87742929986825
0.22045876103199885,0.4409175220639977,292.37710538529626
0.4409175220639977,0.6613762830959965,278.8794596819931
0.6613762830959965,1.1022938051599942,266.5132559790381
1.1022938051599942,1.6534407077399913,250.39336468598478
1.6534407077399913,1.9445405885590439,243.93945255928952
