# This is a covariance matrix for the rebinned radial shells of SDSSJ1402+6321, calculated by sampling 200x from the Voronoi bin covariance matrix
8.891240147828513685e+00,1.466241549556219992e+00,1.049248456516708616e+00,1.307361501611800980e+00,1.500694666590628668e+00,5.001898277206027199e-01,7.383587973772187674e-01
1.466241549556219992e+00,3.231929473178603907e+00,1.571997104879064189e+00,1.761057708769775410e+00,1.857072089761963474e+00,8.118682421942686744e-01,1.122569730014350897e+00
1.049248456516708616e+00,1.571997104879064189e+00,4.005629441260720291e+00,2.004938597981796633e+00,1.343215525982814240e+00,7.775517506705338366e-01,1.156074300175479630e+00
1.307361501611800980e+00,1.761057708769775410e+00,2.004938597981796633e+00,3.153413691388134321e+00,1.742897715954619065e+00,5.635781834996941297e-01,9.557468316079507087e-01
1.500694666590628668e+00,1.857072089761963474e+00,1.343215525982814240e+00,1.742897715954619065e+00,4.645898545564170590e+00,2.216494834389500568e+00,1.726241546984010222e+00
5.001898277206027199e-01,8.118682421942686744e-01,7.775517506705338366e-01,5.635781834996941297e-01,2.216494834389500568e+00,7.941911359547632721e+00,7.399761453498769903e+00
7.383587973772187674e-01,1.122569730014350897e+00,1.156074300175479630e+00,9.557468316079507087e-01,1.726241546984010222e+00,7.399761453498769903e+00,1.251044222276117068e+01
