# This is a covariance matrix for the rebinned radial shells of SDSSJ2303+1422, calculated by sampling 200x from the Voronoi bin covariance matrix
1.320583064009405660e+01,2.166550398607727246e+00,-1.518036991868077501e-01,1.091201507451411423e+00,2.711344489894738641e-01,1.438945215897525221e-01
2.166550398607727246e+00,7.019574525316743419e+00,3.692342909264288764e+00,1.900011045399973231e+00,5.386373039204572777e-01,2.114413662899271296e-01
-1.518036991868077501e-01,3.692342909264288764e+00,5.733512231124362479e+00,2.961398805840622206e+00,4.564304702804269920e-01,3.040384317685584370e-01
1.091201507451411423e+00,1.900011045399973231e+00,2.961398805840622206e+00,5.584223552193306794e+00,2.072926050996926506e+00,1.267854836456518308e+00
2.711344489894738641e-01,5.386373039204572777e-01,4.564304702804269920e-01,2.072926050996926506e+00,9.328449400720984386e+00,8.056233784000596643e+00
1.438945215897525221e-01,2.114413662899271296e-01,3.040384317685584370e-01,1.267854836456518308e+00,8.056233784000596643e+00,2.086217341528280400e+01
