bin_inner_edge,bin_outer_edge,binned_Vrms
0.0,0.21996788047887494,211.8778173055384
0.21996788047887494,0.4399357609577499,213.04616080063843
0.4399357609577499,0.6599036414366248,209.3185961268104
0.6599036414366248,1.0998394023943747,204.98093728464647
1.0998394023943747,1.649759103591562,191.66603619516468
1.649759103591562,2.1838379713972866,186.13888545978813
