# This is a covariance matrix for the rebinned radial shells of SDSSJ0029-0055, calculated by sampling 200x from the Voronoi bin covariance matrix
7.122531023010918894e+00,1.833009446513339746e+00,1.121970601279314472e+00,1.262858850059330740e+00,1.308596269495974518e+00,1.386805093900684294e-01
1.833009446513339746e+00,3.659391903544133573e+00,1.497994138154958854e+00,1.048659109702349435e+00,1.289253781018289358e+00,1.224958135093495937e+00
1.121970601279314472e+00,1.497994138154958854e+00,3.936905995454273111e+00,1.766469468715817559e+00,1.189391986262018142e+00,7.738874591989692853e-01
1.262858850059330740e+00,1.048659109702349435e+00,1.766469468715817559e+00,4.236176198548283978e+00,3.154366949815850862e+00,1.752271422324272354e+00
1.308596269495974518e+00,1.289253781018289358e+00,1.189391986262018142e+00,3.154366949815850862e+00,7.741557683351627084e+00,7.933475939321044557e+00
1.386805093900684294e-01,1.224958135093495937e+00,7.738874591989692853e-01,1.752271422324272354e+00,7.933475939321044557e+00,1.559234018891464046e+01
