# This is a covariance matrix for the rebinned radial shells of SDSSJ1627-0053, calculated by sampling 200x from the Voronoi bin covariance matrix
2.776937213134918636e+01,4.184674875969728980e+00,9.420774039002469680e-01,1.620259254128736393e+00,1.733348733544260556e+00,-1.009205994888473928e-01,-6.366773844421996786e-01
4.184674875969728980e+00,1.001037009876460715e+01,3.396014227115274675e+00,2.394418595829676644e+00,2.439956723026595498e+00,3.162406199712788801e+00,3.010662557792890048e+00
9.420774039002469680e-01,3.396014227115274675e+00,7.275873164437650864e+00,2.613145790458947904e+00,2.119002058280762935e+00,2.060311614075077014e+00,1.572166524261547016e+00
1.620259254128736393e+00,2.394418595829676644e+00,2.613145790458947904e+00,5.591019434639519226e+00,3.909934792817751248e+00,1.646255142218803869e+00,9.228198773699740620e-01
1.733348733544260556e+00,2.439956723026595498e+00,2.119002058280762935e+00,3.909934792817751248e+00,9.579139663529298687e+00,7.943818227512422503e+00,5.241939414710863332e+00
-1.009205994888473928e-01,3.162406199712788801e+00,2.060311614075077014e+00,1.646255142218803869e+00,7.943818227512422503e+00,2.797053989556448883e+01,3.273221355989318226e+01
-6.366773844421996786e-01,3.010662557792890048e+00,1.572166524261547016e+00,9.228198773699740620e-01,5.241939414710863332e+00,3.273221355989318226e+01,4.436971839031623688e+01
