bin_inner_edge,bin_outer_edge,binned_Vrms
0.0,0.11223720908506195,266.8889115986931
0.11223720908506195,0.2244744181701239,265.17669669169345
0.2244744181701239,0.33671162725518583,267.6138248275147
0.33671162725518583,0.5611860454253097,263.390380043998
0.5611860454253097,0.8417790681379645,258.6554912345515
0.8417790681379645,1.1223720908506194,243.6976618338381
1.1223720908506194,2.2503431376236263,219.3733345349746
