# This is a covariance matrix for the rebinned radial shells of SDSSJ1204+0358, calculated by sampling 200x from the Voronoi bin covariance matrix
9.893382283412154976e+00,1.671274087335952174e+00,1.465669119166388423e+00,1.139817926869525655e+00,1.399329937692818548e+00,1.506875815004416141e+00,1.043107216435092299e+00
1.671274087335952174e+00,6.104040476384841263e+00,1.928702585631324906e+00,1.719263752872103979e+00,1.462646839022736511e+00,5.792029851821750563e-01,6.648142848967082408e-01
1.465669119166388423e+00,1.928702585631324906e+00,4.071691920269498333e+00,1.603918148275304212e+00,1.078559061852771617e+00,6.728914906668791440e-01,8.725651799371106909e-01
1.139817926869525655e+00,1.719263752872103979e+00,1.603918148275304212e+00,2.873111012925109620e+00,1.581498080147291319e+00,1.120729045571657423e+00,7.565598370926519545e-01
1.399329937692818548e+00,1.462646839022736511e+00,1.078559061852771617e+00,1.581498080147291319e+00,3.598066982956648729e+00,2.106697254735681923e+00,1.023051738720805792e+00
1.506875815004416141e+00,5.792029851821750563e-01,6.728914906668791440e-01,1.120729045571657423e+00,2.106697254735681923e+00,4.523796951823680246e+00,1.524996057251885917e+00
1.043107216435092299e+00,6.648142848967082408e-01,8.725651799371106909e-01,7.565598370926519545e-01,1.023051738720805792e+00,1.524996057251885917e+00,5.835528622187686310e+00
