# This is a covariance matrix for the rebinned radial shells of SDSSJ1538+5817, calculated by sampling 200x from the Voronoi bin covariance matrix
1.009884982172768986e+01,5.328633552253223549e+00,1.918152656155805769e+00,1.713845877584063926e+00,1.360341690379253565e+00,1.481420901544266755e+00,1.820997761760808187e+00
5.328633552253223549e+00,5.980697509706795145e+00,3.588500539553503899e+00,1.761421788548945599e+00,1.224901298544418093e+00,1.115645141603113011e+00,1.332848937204052397e+00
1.918152656155805769e+00,3.588500539553503899e+00,4.943722969515431664e+00,2.500003246798728540e+00,1.141937269587307124e+00,9.216494727914615881e-01,1.226875760034068064e+00
1.713845877584063926e+00,1.761421788548945599e+00,2.500003246798728540e+00,3.242495920244845564e+00,1.669589868139566669e+00,1.109732172747824652e+00,1.071848650498657518e+00
1.360341690379253565e+00,1.224901298544418093e+00,1.141937269587307124e+00,1.669589868139566669e+00,4.253715257082543388e+00,2.968519806946371631e+00,1.107611444099105613e+00
1.481420901544266755e+00,1.115645141603113011e+00,9.216494727914615881e-01,1.109732172747824652e+00,2.968519806946371631e+00,6.201140135267742437e+00,3.764758321260845975e+00
1.820997761760808187e+00,1.332848937204052397e+00,1.226875760034068064e+00,1.071848650498657518e+00,1.107611444099105613e+00,3.764758321260845975e+00,1.016469515464741669e+01
