bin_inner_edge,bin_outer_edge,binned_Vrms
0.0,0.15305627798881452,241.98706700206753
0.15305627798881452,0.30611255597762904,240.4161402802199
0.30611255597762904,0.45916883396644353,236.9101142844507
0.45916883396644353,0.7652813899440726,231.56365922466017
0.7652813899440726,1.147922084916109,218.8358347424668
1.147922084916109,1.5305627798881452,210.8871829794218
1.5305627798881452,2.270161564570346,200.14971774101758
